11259673	US	21	f	21697	1216323554
4104222	EE	-1	m	160689	1151438786
30975833	NL	22	f	75076	1278334865
48159697		-1	n	1203	1329921591
13185229		-1	n	1510	1224682332
30040086	PL	21	f	38536	1275218973
25915202	BR	22	m	25538	1263353446
42319179		-1	m	696	1316043299
2929132	SE	23	m	246515	1131865902
21076158		-1	f	1148	1251916386
27268602	RU	24	m	6188	1266814947
46932741		-1	n	1632	1324927410
33627863		41	m	6337	1286779634
32221967		-1	n	9425	1282210068
41964949		-1	n	1825	1314805587
10747859	SE	21	m	46427	1212497648
49588981		-1	n	663	1336031862
49717049		-1	n	676	1336632928
5198997	RU	-1	f	129814	1165862866
20787413		-1	n	13905	1250733089
47838403	PL	21	m	1973	1328539699
34795729		-1	n	16889	1290490784
10183874	NZ	21	m	18526	1208151336
31982369		-1	n	1871	1281485195
29448061	AT	38	f	1495	1273230957
49493330		-1	n	9768	1335613044
49336669		-1	n	1187	1334924934
6370703	US	26	m	14747	1178433699
4638772	FI	30	m	48205	1157898562
15884165	BR	23	m	80351	1234374598
13831254	AU	22	m	20102	1227239155
18777845	RU	25	m	3386	1242840148
14011620	PL	30	f	58501	1228039930
33361120		-1	n	603	1285880028
25562514	UA	24	m	9345	1262517889
12756178	UK	25	m	35723	1222901120
39925557	BR	17	m	11121	1307559762
5437251	DE	-1	n	44307	1168874301
26709690	RO	27	f	30703	1265402742
49004575		-1	n	1758	1333570181
49132059	CO	19	f	2220	1334089200
47831059		-1	n	305	1328498582
47985282		-1	n	732	1329158929
49466707		-1	n	331	1335480791
5013572		-1	n	66606	1163271845
48779600		-1	n	292	1332613491
41826027	CZ	30	m	1861	1314340161
48719137	IR	22	m	1068	1332353116
39619496	UK	21	m	33833	1306349215
10609269	CL	22	f	14589	1211427516
18898792	CZ	24	n	7019	1243263625
40573453	PK	17	m	10009	1309993994
1018238	SE	31	m	31877	1071605554
49554015		-1	n	378	1335870318
9254231	IT	37	m	7712	1201952549
31165825	CO	20	m	592	1278960362
26151275	MX	21	m	87645	1263930704
5378831	CH	26	m	85955	1168213335
38312467		-1	n	195	1301374654
41398201	US	19	m	13343	1312838711
47164241		-1	n	1544	1325797771
31606440	US	21	n	55531	1280359973
48283811		-1	n	525	1330473180
49616647		32	m	1860	1336161315
42425073	RU	20	f	8602	1316426593
49728510	US	18	m	1176	1336685425
7363889	FI	28	f	64133	1186930976
5853134	SE	21	f	117499	1173275382
7741787	LV	29	m	12888	1189721855
6974080	NO	23	m	10710	1183300706
49190318		-1	n	648	1334321637
33677086		-1	n	6340	1286949052
27028046		-1	n	201600	1266196358
5438297	UA	23	m	59303	1168882318
6085083	BR	23	m	57126	1175662847
47852370		-1	n	1032	1328589899
17460639	FR	40	m	14122	1238503054
34554153		-1	n	790	1289732028
45503796		26	m	3648	1320663907
5378511	DE	31	m	196356	1168210458
7246212	DE	25	f	26735	1185825146
17827192	CA	27	m	39226	1239675546
17898488	US	-1	m	146928	1239902530
49166026		-1	n	1777	1334230525
25328340		-1	n	493	1261981653
49009448		-1	n	726	1333590000
36304331	UK	-1	m	1347	1294909541
49735701	FR	37	m	810	1336725765
21856310	PL	22	m	15411	1255116867
13696170		-1	n	1283	1226607021
47579897		-1	n	902	1327434900
47536164		-1	n	833	1327246802
10382156	RU	34	m	40904	1209679421
3508313	NL	30	m	20305	1143458449
32157086	ID	27	m	1582	1282018522
48281393	UK	28	m	172	1330463844
7637252		-1	n	373	1188824540
40249632	AQ	-1	m	627	1308752052
15073892		-1	n	1065	1232208720
19695643		-1	n	1460	1246285009
48412490		-1	n	1038	1331046455
48535392		-1	f	35422	1331574751
30626205		-1	n	807	1277195969
24593603	US	19	m	362	1260498411
5538866	UK	22	m	69698	1170013245
47497447	IE	17	f	562	1327090381
48035015	UA	20	m	450	1329383208
19012111	NL	18	m	1057	1243669604
15991771	PL	-1	n	77295	1234698389
16264993	CA	-1	m	15501	1235407766
2133993	BR	-1	m	104012	1102380763
35168775	NO	16	f	6679	1291604959
49727199	US	39	m	102	1336680062
40676110	PL	22	f	8623	1310398345
35623684	NL	20	m	44918	1293123076
46361021		-1	n	3884	1323395534
48925239	BR	-1	n	1009	1333236980
42648910		-1	m	6382	1317266465
49876115		-1	n	1071	1337416967
47711240		-1	n	536	1327995205
11124232	RU	32	m	4909	1215492248
25149490		-1	n	813	1261607459
49233225	UK	-1	f	2273	1334501049
39557893		16	m	18473	1306080936
30180335		-1	n	4506	1275691717
5972979		31	f	54206	1174496444
40594223		-1	n	346	1310075361
48727367		-1	n	1063	1332382920
48841084	US	24	f	1776	1332875561
18889137		-1	n	340	1243222408
40389000		-1	n	311	1309278160
49365491		-1	n	1143	1335039269
45797854	RU	-1	m	4026	1321775969
37175949		-1	n	25965	1297638310
42542702		22	m	4245	1316877467
8466151		-1	n	16256	1196023187
20450673	UK	20	m	9014	1249332737
49730146		-1	n	305	1336693342
17320386	US	24	m	159599	1238099317
5403445	US	26	f	53074	1168488253
49360910	BR	19	f	1291	1335024586
2892596	US	34	m	900	1131030518
49844951		-1	n	3105	1337258759
49436724		-1	n	193	1335344392
10162154	UK	-1	f	81989	1208005940
49175389		-1	n	857	1334260032
40292064	BE	25	m	1865	1308903910
20856644	RU	26	m	8529	1251035202
39122116	BR	18	f	926	1304351115
47674644	UK	-1	m	1683	1327844423
15096941		-1	n	1731	1232272184
6819337	US	-1	f	33851	1181882886
12403658	RU	22	m	60436	1221399738
48409195		-1	n	1678	1331029292
41500776	RU	-1	f	11384	1313234567
8203547	FI	23	m	79527	1193860162
38256778	AU	23	f	6576	1301182282
14044135	DE	-1	m	4294	1228171635
9729936		27	f	35740	1204988981
4638219	IT	25	m	35118	1157891291
19082850	US	32	m	3244	1243952194
48426052	ID	20	n	12641	1331107367
49490617		-1	n	513	1335598049
49497194	BR	17	m	4962	1335628426
6743824		-1	n	568	1181279999
47457073		-1	n	365	1326914373
24042971		-1	n	531	1259348409
46837056		-1	n	2655	1324591857
21790269	ES	27	m	1546	1254859656
9152314	IT	28	m	4584	1201388134
28801162		-1	n	140	1271132484
14357086	PL	26	m	12129	1229636167
3692142	US	29	m	22019	1146623131
46448527		-1	n	136	1323539771
9347349		-1	f	101205	1202543409
14463175	AR	26	n	1881	1230153141
45817736		-1	n	666	1321836745
47481318		-1	n	557	1327017459
49418593		-1	n	525	1335263568
48438059		-1	n	406	1331161888
25669230		-1	n	17921	1262782645
12053497		-1	n	4065	1219913716
17447548		-1	n	1342	1238451254
29424993	DE	73	m	1410	1273148848
28450559	DE	34	m	30646	1270130340
3866998	RS	-1	f	50290	1149015451
2323992	NL	29	m	94682	1109686228
47566172	US	32	n	9973	1327368294
8872803		-1	n	20468	1199640849
3320439	US	43	m	26382	1139763803
30433960	BR	22	m	29918	1276552649
21611472	PL	24	m	21415	1254140940
29289220	TR	23	f	79774	1272701244
29775456		-1	m	15995	1274304098
33619196	US	28	m	1417	1286748392
5647487	UK	21	m	34950	1171232021
48719829		-1	n	196	1332355249
46953126		-1	n	1154	1324988121
46381663		-1	n	799	1323441127
3298825	MX	22	m	80363	1139361107
2053829	US	99	m	228476	1096756946
31368494		-1	n	1624	1279606378
6125636	DK	26	m	24268	1176081986
6865435	BR	21	f	24181	1182276142
47563551		-1	n	8161	1327358527
49640370		-1	n	187	1336268711
11663784		-1	n	1994	1218038067
21532716	NL	21	m	1842	1253809318
49273062		-1	n	943	1334659667
31093635	NO	26	m	9071	1278711800
49630182		-1	n	971	1336228800
46846688		-1	n	1980	1324628564
18400806	US	25	m	44968	1241494916
32596433		-1	n	1156	1283363071
5276967	NO	25	m	50691	1166873239
40790905		-1	n	1185	1310831781
19946172	CZ	18	f	7308	1247317376
48979056	PL	22	f	1956	1333465637
45219109		-1	n	892	1319531934
37779628		-1	n	315	1299608539
23296751		-1	n	1640	1258584668
19311431		22	f	9082	1244761548
39304579	SE	16	f	13277	1305061540
6134021	US	22	f	41654	1176158314
41566780		-1	n	1840	1313452975
31876109	RU	-1	f	7616	1281166920
31225535		-1	n	22049	1279150549
47371229	NL	22	f	1052	1326580338
21703458	PL	-1	f	29227	1254518265
49285892	US	28	m	995	1334708072
6116143	PL	25	f	37039	1175984371
35765003		-1	n	1462	1293467382
10590659	UK	-1	m	47241	1211300211
48376674		-1	n	1954	1330886277
26915730		-1	n	19159	1265914829
11367092	HU	24	m	91312	1216738323
49084559		-1	n	633	1333903362
48904256		-1	n	1299	1333152560
48508223	FI	-1	m	1727	1331467717
49600403	BR	32	m	31	1336081214
49146997		-1	n	762	1334154769
48921914		-1	n	587	1333224620
32040613	CL	23	m	5518	1281667486
46969310	US	23	m	1309	1325034971
3794286	BR	-1	m	39424	1148248248
41673126		-1	n	26191	1313837177
12714544	IS	20	m	22926	1222730594
6106411	US	-1	m	49742	1175884005
49325977		-1	m	709	1334870864
7363441	UK	29	m	71301	1186927351
45506029		-1	m	10688	1320675321
47219124		22	m	1972	1326012242
21636491	DE	-1	m	2684	1254240683
17165992		28	m	1412	1237666871
14003507	NL	26	n	68594	1227993543
39250076	LT	19	f	1900	1304849957
7821721	PL	25	m	74165	1190471399
7786752		-1	n	20062	1190142091
49684097		-1	n	1354	1336479208
47888377		-1	n	1264	1328747212
13208011		-1	n	24042	1224755920
39886281		-1	n	763	1307401942
39422520	BR	17	m	60331	1305512701
49985349		-1	n	895	1337972768
45464362	FR	-1	m	1509	1320519564
41258423		20	f	1329	1312351942
28487433	US	19	m	970	1270232545
46257427		-1	n	908	1323285291
38627845		-1	n	231	1302541206
46782369		-1	n	458	1324401034
5994827	US	-1	n	1746	1174699019
45228549	PL	18	n	1409	1319570343
49696782	US	18	f	248	1336532577
47769684		20	m	958	1328255689
13092224		-1	n	21786	1224281118
46299435		-1	n	1063	1323312273
47080286		-1	f	1710	1325458153
47516555		-1	n	837	1327169539
49455102		-1	n	211	1335429857
48976260		-1	n	1276	1333454813
12495931	UK	108	m	22080	1221782240
41921136		-1	n	712	1314644647
47810752		-1	n	665	1328420526
47691837		-1	n	334	1327906533
14117770	FR	32	m	23978	1228509155
49930612		-1	n	1253	1337690264
26305171		-1	n	1512	1264342365
3548235	BR	32	m	55536	1144178330
8451831	PL	26	m	166126	1195908835
27357258		-1	n	1427	1267053163
40662119	ZA	-1	m	613	1310336220
48302787		24	f	528	1330558174
49035182		-1	n	1624	1333702185
30599316	RU	20	f	265	1277108132
8988190		-1	n	1718	1200479718
2657881	US	27	m	45252	1124744301
20897514		-1	n	1617	1251200748
6967454		-1	m	23107	1183236346
45780244		-1	n	984	1321720275
6145830	UK	21	m	72145	1176274039
48999908	BY	17	m	4369	1333554285
9109328	IT	28	m	20236	1201199053
49863180		-1	n	251	1337351325
40639896		-1	n	1084	1310250993
20227296		-1	n	9168	1248422776
47175333		-1	n	2134	1325848413
47987331		-1	n	1024	1329166066
38485536		-1	n	19680	1302019069
50004134		-1	n	1340	1338067941
38667165		-1	n	797	1302692738
5044669	UK	25	f	51693	1163700919
47325322	CA	22	f	4638	1326416473
42191762		-1	n	1383	1315597953
48677943		23	m	1307	1332180713
41875235	BR	21	m	1958	1314494544
36329166		-1	n	1602	1294984194
42843140	BR	-1	m	1124	1318027534
50004838		-1	n	348	1338070960
50000283		-1	n	234	1338051563
5621801	UK	25	m	45279	1170942974
30199487	CO	26	m	15609	1275761203
46758678		33	n	1247	1324321405
48634380	UK	-1	m	676	1332000370
47843913		-1	n	627	1328557941
49644638		-1	n	373	1336292768
17855069	BR	-1	f	34089	1239763656
46000498		-1	n	1291	1322503413
3613220	RU	-1	m	13428	1145365395
32756999		-1	n	4061	1283871807
31132106	RU	25	m	9513	1278842441
47887721		-1	n	1989	1328744378
5696458	SE	27	m	103954	1171731989
7227843	DE	28	m	44995	1185651053
3000517	GR	24	m	94983	1133683021
35412678	BR	20	f	1338	1292444729
40701571	RU	19	m	6102	1310494209
3691327		-1	n	1066	1146608039
48279364		-1	n	1322	1330456925
32158267	RU	-1	m	9284	1282023553
48854686		-1	n	2459	1332940271
49663867		-1	n	272	1336381486
4379489		-1	n	66007	1154608558
36021816	KR	-1	n	27305	1294105684
46050960		29	m	583	1322689519
47245705	NL	-1	m	1053	1326118188
12774443	UK	-1	m	33317	1222980255
37417467		-1	n	9098	1298400290
49236990	HR	20	m	5199	1334512164
48496950		-1	n	2032	1331417761
38375381		-1	n	324	1301614857
5485015	IE	21	f	57799	1169406748
47616011		-1	n	1599	1327596650
48556827		-1	n	462	1331663885
30522222	KW	26	f	1489	1276859929
48589758		-1	n	1142	1331806332
46840209		-1	n	524	1324601452
28082596	SE	31	m	16912	1269067401
49243203		-1	n	260	1334532219
31406666		-1	n	13717	1279734239
42714973		-1	n	833	1317521381
4351861	CH	24	m	9344	1154257813
48770676		-1	n	523	1332578607
47223952		-1	n	51	1326034103
2873889	US	25	m	34234	1130547944
27532086		-1	n	1732	1267530704
22716314	FI	28	m	5484	1258301948
11908520	DE	20	m	7330	1219267553
41706218	PL	24	m	11671	1313945061
3522596		-1	n	6884	1143697073
24257008	PL	23	m	20524	1259770667
47356516		-1	n	1605	1326534877
49646421	RU	-1	m	259	1336302446
49435257		-1	n	532	1335335098
8007321	AT	31	m	42061	1192229484
49384954		-1	m	1860	1335118223
47712013	SE	-1	f	4363	1328000725
4966889	US	21	m	26153	1162614943
7079619		-1	n	642	1184250558
47578625		-1	n	189	1327430724
49063902		-1	n	687	1333817273
34150055		-1	n	18490	1288575889
28502721		-1	n	844	1270271208
11359996	US	-1	m	6484	1216709100
21370283	JP	-1	n	64294	1253118189
29559489	SE	-1	f	16008	1273594238
48078250		-1	n	1606	1329574284
47692252		-1	n	320	1327909305
32540421	US	21	m	13622	1283187359
33365002	US	22	f	1692	1285891667
42776389	UK	30	m	723	1317758970
15437821	SE	25	m	28295	1233178185
49619628	BR	18	m	1276	1336174599
10036576	UK	-1	m	38079	1207069775
2447914	US	39	m	16034	1116711269
7878111	ES	-1	n	915	1191001393
31910575	HR	20	f	35029	1281276257
4338716	SE	26	f	3234	1154094715
20977821	BR	19	f	46979	1251509271
35559342	CC	-1	m	176	1292914040
48164096		-1	n	1198	1329938107
34840604	UK	-1	n	4049	1290635436
49140918		-1	n	599	1334125946
48401033		-1	n	749	1330987144
28438406		-1	n	194	1270084100
29990282	US	19	m	10765	1275053790
17677429		-1	n	17178	1239200289
47782861		-1	n	414	1328310818
21242084	US	24	f	1838	1252604582
18289584		-1	n	37952	1241116168
16534913	UK	-1	m	15785	1236047819
48069855		-1	n	332	1329531945
17045828		-1	n	22497	1237319785
38571812	RU	-1	m	10367	1302344580
30121167	FR	21	m	28076	1275492332
18934522	BR	19	m	92742	1243379556
40841935	DE	32	m	7084	1311012094
49127983		-1	n	1295	1334075536
47169242		-1	n	1463	1325815625
7683728	UK	21	m	59367	1189245782
35570166		-1	n	21411	1292954965
23444839		-1	n	1169	1258668401
29348024		-1	n	5366	1272879515
20355221	US	21	m	59161	1248941266
16867613	RU	19	m	50652	1236871573
46966179		-1	n	892	1325025593
13965125		-1	n	844	1227819142
37066459	RO	22	m	6289	1297303322
42751968	RU	17	m	672	1317664338
10128454		-1	n	22502	1207760437
10608954	MX	27	m	104102	1211423476
49724886		-1	n	386	1336671173
21786921	DE	-1	m	73157	1254851491
47136680		-1	n	358	1325689422
48876613		-1	n	1303	1333035307
19222094	DE	-1	n	135549	1244449283
47813568		-1	n	1358	1328436706
45348150	UK	37	m	371	1320054824
45524602	BY	17	f	1375	1320747442
19267286	US	38	m	15193	1244605288
21694065	PL	15	f	23164	1254488099
11969877		-1	n	11136	1219555309
33955706	RU	19	f	608	1287911395
3730800	HR	25	m	66448	1147347583
21886655	BR	17	m	56091	1255236978
22674160		-1	n	15367	1258142264
46149174		20	m	8926	1323030697
41182788		-1	n	2903	1312112295
18698664	UK	25	m	59200	1242556176
19875265	US	23	m	271920	1247013667
21598206	UA	28	m	25445	1254076538
49420874	US	-1	m	1327	1335274487
32511228	DE	19	f	2955	1283099077
48534921		-1	n	539	1331573262
19685253		26	m	1205	1246232096
5309752	PL	-1	m	120942	1167388353
49993921		-1	n	585	1338020573
41129465	PL	17	f	850	1311931703
48465611	BE	-1	m	620	1331295720
37836584		-1	n	156	1299795707
6372480	DE	-1	m	24916	1178451101
21647288		-1	n	23776	1254280349
19924094	SK	27	m	77009	1247221169
23300545		-1	n	968	1258585682
27545174	BY	20	m	16147	1267563645
50011310		-1	n	801	1338110003
28701083	DK	18	m	22879	1270842887
32700276		-1	n	21491	1283699017
47805328		-1	n	2521	1328398394
39244717		-1	n	1334	1304824121
32853371	BR	33	m	1654	1284183879
46972330		-1	n	500	1325045734
47851790		-1	n	647	1328587000
47672143		-1	n	442	1327832242
2940193		-1	f	29388	1132108555
2790266	BR	29	m	26601	1128489892
4275833	MX	-1	m	126063	1153339649
47917378		-1	n	1940	1328886347
47505954		-1	n	1380	1327123377
15780914		-1	n	2593	1234100723
48525087		-1	n	814	1331527386
46478451		-1	n	1385	1323574100
48613553	BR	15	m	18020	1331913924
8839323	NL	42	m	90084	1199387563
38725805		-1	n	1291	1302912298
41535597	AR	29	m	1032	1313352250
4728341	UK	29	m	19368	1159042257
13859766	RU	-1	f	44579	1227378740
42575667		-1	n	2756	1316982259
13219106	UK	19	m	49544	1224786403
23755194	PL	22	m	10611	1258919558
34354530		-1	n	464	1289114852
13633526	CL	24	m	32152	1226335987
48403484		-1	n	255	1330997250
48448171		-1	n	1556	1331216262
34583103		-1	n	1972	1289823843
35322644	US	-1	n	311	1292131706
3401787	US	23	f	38640	1141429767
12062539	ES	37	m	12326	1219946839
4485329	DE	27	m	23125	1155767650
23458722		-1	n	234	1258674205
46840567		-1	n	478	1324602634
17597728	RU	-1	m	15151	1238944421
5744254	US	21	m	11974	1172197439
46811039		-1	n	2648	1324498090
11556547	BG	19	m	71428	1217532577
17555320		-1	n	7421	1238797046
46166036		-1	n	1852	1323098815
40544917	BR	-1	f	24455	1309887144
2029164	FI	24	f	8063	1094217556
47917544		-1	n	375	1328887107
38519373		-1	n	1074	1302136470
42456935		-1	n	761	1316545299
29324916		-1	n	1592	1272812509
14259260	HU	21	f	11243	1229175270
27015182	ID	25	n	18340	1266169601
7041222		-1	n	17528	1183921321
36806995		-1	n	1870	1296479533
21879258	PL	17	m	57491	1255203853
24936477		-1	n	1686	1261173508
4140416	DE	25	m	38095	1151839787
48446036		-1	n	525	1331205424
47074902		-1	n	1772	1325440651
35277803		-1	n	1161	1291987019
49738340		-1	n	234	1336740699
25212660		-1	n	954	1261751363
48756396		-1	n	1029	1332517387
12828499	UK	24	m	13810	1223216337
48427465		-1	n	1385	1331117522
13966381	CH	33	m	454	1227823295
9483306	RU	-1	m	128156	1203360354
34562624	US	75	m	899	1289756782
3003572	UK	28	m	51964	1133741678
48730822		-1	n	309	1332399831
49673616		-1	n	2958	1336423273
48038692	UK	18	n	17844	1329402648
3885189		-1	n	423	1149196294
40895126		-1	n	672	1311203367
46494343		18	f	2802	1323611105
3286250		-1	n	12164	1139170474
4993737	UK	24	f	19039	1162991793
49332265		-1	n	425	1334900066
21586380		-1	n	1046	1254031234
21007142	NO	-1	m	25596	1251638871
49260079		-1	n	4858	1334603867
3476053	RU	27	m	76392	1142858561
25853085	NZ	18	m	50093	1263201620
7729529	SE	23	m	34213	1189618448
32531485	AU	19	m	83224	1283158094
20608717		-1	n	8660	1250000498
29531907		-1	n	17858	1273504910
48590299	FI	20	f	3525	1331809413
16324746		-1	n	1713	1235547925
25835363		-1	n	1610	1263157966
26614385	NI	71	n	8711	1265154737
47265374		-1	n	3083	1326201641
38251548	AU	23	m	26851	1301169044
45739891		-1	n	313	1321560504
48408516		-1	n	1099	1331024584
22690481	FI	16	f	24541	1258208804
26432309	RU	20	m	14003	1264691970
7370312	US	22	m	57065	1186991408
40889423	PT	-1	f	492	1311186679
11233764	US	19	m	131765	1216182777
46866888		-1	n	183	1324698334
6217786	US	23	f	1914	1177000060
15127624	RO	22	m	25764	1232345124
49170651	US	-1	n	221	1334246175
33265964		-1	n	1216	1285547245
8041511	SE	24	f	36398	1192553558
19970483	US	-1	n	1395	1247423044
2797347	UK	29	n	13359	1128686920
16855571	JP	26	f	19334	1236846657
2401202	CA	36	m	25055	1112921760
34406139	JM	-1	m	1351	1289257883
17169756		-1	n	9049	1237675679
21715756	DE	22	m	1918	1254578911
41034592	UK	24	f	1515	1311676337
49359823		-1	n	92	1335021018
25024795	RU	22	f	1408	1261340174
5288041	UK	21	m	76493	1167049791
21581842		-1	n	1936	1254006308
28155494		-1	n	281	1269274219
30487639	US	19	m	52739	1276731999
9673676	US	27	f	72807	1204593148
29650202		-1	n	8724	1273895096
41794910	BR	17	m	877	1314233873
45201211		-1	n	668	1319461280
15937257		-1	n	789	1234534737
42969299	EE	23	f	8794	1318511894
49669267	RU	-1	m	935	1336406543
48100170		-1	n	1880	1329660735
20138419		-1	n	856	1248083821
46723379		-1	n	1706	1324211469
40971835		-1	n	1280	1311480845
49765902	DE	-1	f	739	1336864240
49342505		-1	n	2110	1334946501
9096644		-1	n	1840	1201170625
35229968		-1	n	1220	1291822504
23493660		-1	n	1007	1258691298
33987552		-1	n	15642	1288019648
25575113		-1	n	532	1262546092
4965773	PL	25	f	57052	1162594211
49265448		-1	n	1184	1334624004
16524280	US	23	f	97003	1236026150
24544739	RU	20	m	16317	1260406649
47712820		-1	n	12929	1328006027
49565197	AU	19	m	2263	1335913896
6593028	RU	-1	n	25790	1180255880
36411587	PL	17	m	1698	1295217754
4903122	DE	22	m	11793	1161636674
6297363		-1	n	36484	1177796934
20492794	PL	22	f	37073	1249505361
49266790		-1	n	1175	1334629192
41661799		18	f	1425	1313797817
46647368		-1	n	208	1323989518
20910732	IT	47	n	15720	1251240897
48333003		-1	n	525	1330700572
36855075		-1	n	1668	1296626917
19801357	UK	19	m	13312	1246720045
49430807	FR	16	m	21574	1335312146
14779565	PL	24	f	33229	1231514319
30583531	BY	20	f	28631	1277057100
20981390	US	20	f	51415	1251531911
5694712	PL	23	m	1637	1171717744
7078202	SE	40	m	143	1184237836
21225492	BY	21	m	54854	1252529381
47937096		-1	n	250	1328970405
49530738		-1	n	280	1335758689
19563211	BY	23	m	9595	1245748937
48060442		-1	n	518	1329497221
10397531	UK	42	m	20422	1209809982
5716374	DE	25	m	152682	1171925631
30877668	DE	-1	m	35500	1278009651
48524373		-1	n	635	1331524369
20218141	TR	-1	n	1217	1248379411
40758769	US	23	m	748	1310703059
31758136	RU	15	m	16948	1280817953
10978872	PL	18	f	79002	1214312478
14720127	RU	26	m	8494	1231408374
47611699		-1	n	4062	1327577865
48902931		-1	n	207	1333146757
49491503	NL	36	n	373	1335603045
38344182	FI	-1	f	1192	1301502952
42862528	UA	16	f	8723	1318099058
27174921		-1	n	1541	1266591694
8859093	GS	69	m	1297	1199543417
24225410	US	-1	m	1028	1259696651
47755775	DK	-1	m	478	1328197004
48676935		-1	n	785	1332177111
46999822		-1	n	1202	1325152008
38021222		-1	n	522	1300371442
46826163	ES	31	m	4433	1324557970
46162059		-1	n	825	1323078044
2707281	US	41	m	710	1126052199
49661929	UK	-1	f	613	1336369478
49919204		-1	n	87	1337629041
42485435		-1	n	16215	1316647903
29756181	US	20	m	2802	1274235633
9465158	SE	21	m	89412	1203259476
49833864		-1	n	47	1337197962
49934928		-1	n	138	1337708410
12475485		-1	n	1313	1221692877
34436344	CL	21	m	20360	1289353379
5480421	NZ	22	m	9313	1169356972
33706333	US	31	m	9662	1287062570
3039347	FI	-1	m	18826	1134493992
37896150	BR	23	m	1838	1299985079
39603591		-1	n	33779	1306277341
40057053		-1	n	11961	1308055189
18177972	ZW	26	m	15143	1240758746
8322125	SE	18	f	76221	1194783313
11979721	US	24	n	18837	1219600166
48333502		-1	n	401	1330702526
27312692		-1	n	11450	1266940907
15110380		-1	n	16176	1232299231
48331471		-1	n	1784	1330693979
49464885		22	f	1234	1335472757
46498313		-1	n	608	1323618399
24733896		-1	n	280	1260752120
22866290	US	21	m	161660	1258478709
35167222		-1	n	774	1291600276
49615287		-1	n	441	1336155858
49355756		-1	n	1133	1335005226
26411490		-1	n	10198	1264626289
18819522	PL	22	f	10498	1242990549
22362728	NO	23	f	25342	1256907376
2607655	US	23	f	47890	1122995745
5040506	SE	22	m	93179	1163635069
47563505		-1	n	1575	1327358361
2247616	FI	35	m	32019	1106858104
45713184	ES	20	m	23846	1321455119
18133290		-1	n	601	1240610837
5471732	FI	31	m	23157	1169247771
28673526	BE	20	f	14328	1270760320
49814573		-1	n	273	1337104397
48918177		-1	n	1542	1333212660
30512055		-1	n	1539	1276816993
5771893	US	39	m	75605	1172495976
19235604	SE	18	m	39517	1244490129
7182974	PT	33	n	7012	1185224129
5620061	DE	34	m	61773	1170919718
2467000	RU	27	m	93991	1117488495
48075566	NL	-1	f	1318	1329562444
48639334		-1	n	1312	1332016639
19678827	PL	24	n	33117	1246210372
40201894		-1	n	917	1308573251
40955215	DE	26	f	1308	1311428057
49703140		-1	n	937	1336569531
35432834		-1	n	39296	1292519380
48607307	FI	-1	m	658	1331882982
49225878		-1	n	601	1334467421
26416351	UK	-1	m	11025	1264636878
3388483	US	33	f	15027	1141156368
27122875		-1	n	1252	1266444147
16900144	FJ	-1	f	3131	1236955427
46063290	RU	18	m	13334	1322733406
2996013	US	22	m	90395	1133572878
12355404	US	-1	m	1157	1221189856
37724774	BY	26	m	9918	1299427225
49512348	RU	16	f	851	1335687218
16450675	BR	23	f	18035	1235854574
35362363		-1	n	4772	1292272604
23874520		-1	n	12888	1259078355
49773756		-1	n	775	1336907101
35514248		-1	m	1579	1292777786
39436040		-1	n	1120	1305573894
8597500	US	-1	f	4464	1197177359
37321070	DE	29	m	729	1298121051
4928744	UK	-1	f	1519	1162052997
21275758		31	m	41976	1252746043
46867872		-1	n	925	1324701719
5029193	US	25	m	194761	1163482389
47960513		-1	n	355	1329060853
42883870	CZ	21	m	515	1318176368
35810568	US	23	m	71971	1293572785
48753814		-1	n	1688	1332507018
19320980	RU	23	m	46598	1244808479
27263431	DE	-1	m	954	1266800447
39386669	US	22	m	20682	1305395062
4337066	PL	29	m	35847	1154074285
46448483		-1	n	139	1323539723
48884819		-1	n	1262	1333066441
49677817		-1	n	103	1336442518
17834188	IT	23	m	1678	1239706947
47863668		-1	n	553	1328642177
49486319		-1	n	896	1335573939
8931628	US	30	n	31367	1200073284
49676174		19	n	3853	1336434553
17539378	HR	20	f	90059	1238756970
33818117	AT	20	m	886	1287433258
49215080	SE	-1	m	11257	1334425814
8924716		-1	n	5539	1200026533
29494177		-1	n	553	1273371185
34178183	RU	33	m	1196	1288654905
35657619		-1	n	994	1293220133
49329944		25	m	524	1334887989
11802263	DE	-1	m	33003	1218740262
47204887		-1	n	670	1325962058
19225124	UA	-1	n	1230	1244462066
16706167		-1	n	705	1236497012
49505534		-1	n	373	1335655448
49693874		-1	n	1250	1336518210
9657815	US	22	f	76294	1204492004
10296268	MX	22	m	32496	1209012905
33247062		-1	n	587	1285497512
5342488	FI	25	f	281	1167822706
47701361		-1	n	1478	1327952508
19324414		19	f	106958	1244818768
31887197		-1	n	8172	1281202001
36862085	RU	18	m	33409	1296659956
18930633	BG	31	m	117417	1243368261
4234911	FR	32	m	41551	1152803076
3597881	LV	23	f	69595	1145085940
47702169		-1	n	498	1327955158
49693826	JP	-1	m	471	1336517906
7735445	NO	-1	f	1943	1189678432
8105166	UK	26	m	25729	1193064524
35723169		-1	n	2000	1293372389
32656567	IT	23	m	1012	1283557967
35326735	HU	-1	n	14791	1292151560
49238936		-1	n	195	1334517884
13188572		-1	n	27473	1224691869
41934239	PL	16	m	13424	1314688708
2600145	US	-1	m	52779	1122651809
19934995	RU	23	m	1210	1247257387
36527611		-1	n	18686	1295586611
48475252		-1	n	302	1331333324
